Timestamp,Course,Section,Instructor,Total_Seats,Open_Seats,Waitlist,Fetch_Time
2026-05-24 23:44:28,PSYC603,PCI1,Nikita Arun,40,33,0,2026-05-25 00:00:23
2026-05-24 23:44:28,PSYC614,0101,Alexander Shackman,20,15,0,2026-05-25 00:00:23
2026-05-24 23:44:28,PSYC622,PCC1,Christina Danko,40,17,0,2026-05-25 00:00:24
2026-05-24 23:44:28,PSYC624,0101,Henry Willis,15,14,0,2026-05-25 00:00:24
2026-05-24 23:44:28,PSYC629B,0101,Yevgeny Botanov,10,10,0,2026-05-25 00:00:24
2026-05-24 23:44:28,PSYC629C,0101,Lea Dougherty,10,10,0,2026-05-25 00:00:24
2026-05-24 23:44:28,PSYC629D,0101,Mary Byrne,10,10,0,2026-05-25 00:00:24
2026-05-24 23:44:28,PSYC638,0101,Lea Dougherty,20,20,0,2026-05-25 00:00:24
2026-05-24 23:44:28,PSYC638,0201,Derek Iwamoto,20,17,0,2026-05-25 00:00:24
2026-05-24 23:44:28,PSYC639,0101,Lea Dougherty,20,20,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC643,0101,Mary Byrne,10,9,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC643,PCC1,Rachel Singer,35,35,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC643,PCC2,Susanna Crowell McQuarrie,40,17,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC651,PCC1,Christina Danko,20,20,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC651,PCC2,Cristina Risco,20,20,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC653,PCI1,Andrew Naber,40,40,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC654,PWI1,Joselito Lualhati,40,40,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC660,PCI1,Kenneth Yusko,36,36,0,2026-05-25 00:00:25
2026-05-24 23:44:28,PSYC661,PCI1,David Shar,36,36,0,2026-05-25 00:00:26
2026-05-24 23:44:28,PSYC692,0101,Jonathan Mohr,10,7,0,2026-05-25 00:00:26
2026-05-24 23:44:28,PSYC700,0101,Terrill Taylor,15,14,0,2026-05-25 00:00:26
2026-05-24 23:44:28,PSYC732,PWI1,Kenneth Yusko,40,40,0,2026-05-25 00:00:26
2026-05-24 23:44:28,PSYC789K,0101,James Grand,20,18,0,2026-05-25 00:00:26
2026-05-24 23:44:28,PSYC798D,0101,Arianna Gard,10,6,0,2026-05-25 00:00:26
2026-05-24 23:44:28,PSYC798P,0101,Linda Zou,20,17,0,2026-05-25 00:00:27
2026-05-24 23:44:28,PSYC798R,0101,Elizabeth Redcay,20,19,0,2026-05-25 00:00:27
2026-05-24 23:44:28,PSYC798W,0101,Cassandra Phetmisy,20,18,0,2026-05-25 00:00:27
2026-05-24 23:44:28,PSYC798Z,0101,Edward Lemay,15,7,0,2026-05-25 00:00:27
2026-05-24 23:44:28,PSYC819D,0101,Jude Cassidy,10,9,0,2026-05-25 00:00:27
2026-05-24 23:44:28,PSYC888A,0101,Tracy Riggins,10,7,0,2026-05-25 00:00:28
2026-05-24 23:44:28,QMMS451,0101,Tracy Sweet,80,29,0,2026-05-25 00:00:29
2026-05-24 23:44:28,QMMS623,0101,Yang Liu,25,11,0,2026-05-25 00:00:29
2026-05-24 23:44:28,QMMS645,0101,Gregory Hancock,30,24,0,2026-05-25 00:00:30
2026-05-24 23:44:28,QMMS646,0101,Peter Steiner,30,24,0,2026-05-25 00:00:30
2026-05-24 23:44:28,QMMS651,0101,Jeffrey Harring,30,19,0,2026-05-25 00:00:30
2026-05-24 23:44:28,QMMS655,0101,Tracy Sweet,25,10,0,2026-05-25 00:00:30
2026-05-24 23:44:28,QMMS657,0101,Gregory Hancock,20,0,1,2026-05-25 00:00:30
2026-05-24 23:44:28,QMMS769I,0101,Peter Steiner,20,8,0,2026-05-25 00:00:30
2026-05-24 23:44:28,QMMS779M,0101,Jeffrey Harring,20,12,0,2026-05-25 00:00:31
2026-05-24 23:44:28,RDEV250,0101,Wayne Curtis,45,1,0,2026-05-25 00:00:33
2026-05-24 23:44:28,RDEV250,0102,Wayne Curtis,45,23,0,2026-05-25 00:00:33
2026-05-24 23:44:28,RDEV270,0101,John Park,33,18,0,2026-05-25 00:00:33
2026-05-24 23:44:28,RDEV350,0101,Instructor: TBA,40,20,0,2026-05-25 00:00:33
2026-05-24 23:44:28,RDEV350,0102,Jesse Saginor,30,13,0,2026-05-25 00:00:33
2026-05-24 23:44:28,RDEV440,0101,Robert McClennan,10,0,7,2026-05-25 00:00:33
2026-05-24 23:44:28,RDEV450,0101,Kathryn  Corby,23,0,2,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV450,0102,Thomas Dwyer,25,22,0,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV450,0103,John Park,24,1,0,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV473,0101,Jesse Saginor,12,0,7,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV600,0101,Jesse Saginor,15,13,0,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV603,0101,Thomas Dwyer,10,8,0,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV605,0101,John Park,18,11,0,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV620,0101,Abigail Ferretti,30,13,0,2026-05-25 00:00:34
2026-05-24 23:44:28,RDEV630,0101,Mansur Abdul-Malik,20,16,0,2026-05-25 00:00:35
2026-05-24 23:44:28,RDEV635,0101,Instructor: TBA,15,7,0,2026-05-25 00:00:35
2026-05-24 23:44:28,RDEV640,0101,Robert McClennan,15,8,0,2026-05-25 00:00:35
2026-05-24 23:44:28,RDEV660,0101,Suzanne White,30,22,0,2026-05-25 00:00:35
2026-05-24 23:44:28,RDEV670,0101,Ronald McDonald,20,15,0,2026-05-25 00:00:35
2026-05-24 23:44:28,RDEV688C,0101,Jesse Saginor,12,12,0,2026-05-25 00:00:35
2026-05-24 23:44:28,RDEV689D,0101,David Jefferson,20,11,0,2026-05-25 00:00:36
2026-05-24 23:44:28,RDEV689Y,0101,Instructor: TBA,4,4,0,2026-05-25 00:00:36
2026-05-24 23:44:28,RDEV690,0101,Tanya Bansal,10,3,0,2026-05-25 00:00:36
2026-05-24 23:44:28,RELS120,0101,Antoine Borrut,40,13,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0101,Chiara Graf,12,2,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0102,Chiara Graf,12,0,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0103,Chiara Graf,12,1,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0104,Chiara Graf,12,0,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0105,Chiara Graf,12,4,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0106,Chiara Graf,12,0,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0107,Chiara Graf,12,0,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0108,Chiara Graf,12,2,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS170,0109,Chiara Graf,13,6,0,2026-05-25 00:00:37
2026-05-24 23:44:28,RELS219K,0101,Shay Hazkani,40,37,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS225,0101,Instructor: TBA,25,8,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS273,0101,Hayim Lapin,13,5,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS273,0102,Hayim Lapin,13,7,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS273,0103,Hayim Lapin,13,9,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS273,0104,Hayim Lapin,23,23,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS273,0105,Hayim Lapin,23,22,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS273,0106,Hayim Lapin,23,23,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS274,0101,Matthew Suriano,12,0,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS274,0102,Matthew Suriano,12,0,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS274,0103,Matthew Suriano,12,0,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS274,0104,Matthew Suriano,12,0,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS319Z,0101,Instructor: TBA,30,27,0,2026-05-25 00:00:38
2026-05-24 23:44:28,RELS341,0101,Janna Bianchini,27,0,5,2026-05-25 00:00:39
2026-05-24 23:44:28,RUSS101,0101,Inna Hardman,15,8,0,2026-05-25 00:00:40
2026-05-24 23:44:28,RUSS101,0201,Inna Hardman,15,9,0,2026-05-25 00:00:40
2026-05-24 23:44:28,RUSS201,0101,Zhanna Gerus-Vernola,15,10,0,2026-05-25 00:00:40
2026-05-24 23:44:28,RUSS301,0101,Izolda Savenkova,15,6,0,2026-05-25 00:00:40
2026-05-24 23:44:28,RUSS321,0101,Elizabeth Papazian,15,5,0,2026-05-25 00:00:41
2026-05-24 23:44:28,RUSS334,0101,Elizabeth Papazian,25,0,0,2026-05-25 00:00:41
2026-05-24 23:44:28,RUSS404,0101,Izolda Savenkova,15,7,0,2026-05-25 00:00:41
2026-05-24 23:44:28,SDSB123,0101,Brian Kim,25,16,0,2026-05-25 00:00:43
2026-05-24 23:44:28,SDSB180,0101,Brian Kim,180,164,0,2026-05-25 00:00:43
2026-05-24 23:44:28,SDSB233,0101,Jacob Coutts,25,13,0,2026-05-25 00:00:43
2026-05-24 23:44:28,SDSB233,0102,Jacob Coutts,25,16,0,2026-05-25 00:00:43
2026-05-24 23:44:28,SDSB233,0103,Jacob Coutts,25,19,0,2026-05-25 00:00:43
2026-05-24 23:44:28,SDSB326,0101,Jacob Coutts,50,30,0,2026-05-25 00:00:43
2026-05-24 23:44:28,SDSB340,0101,Neil Lund,40,7,0,2026-05-25 00:00:43
2026-05-24 23:44:28,SDSI414,0201,Maria Krupenkin,34,17,0,2026-05-25 00:00:45
2026-05-24 23:44:28,SDSI414,0202,Maria Krupenkin,34,0,4,2026-05-25 00:00:45
2026-05-24 23:44:28,SDSI492,0101,TJ Rainsford,50,20,0,2026-05-25 00:00:45
2026-05-24 23:44:28,SDSI492,0103,Mary Ann Francis,40,0,3,2026-05-25 00:00:45
2026-05-24 23:44:28,SDSI492,0104,TJ Rainsford,50,21,0,2026-05-25 00:00:45
2026-05-24 23:44:28,SDSI492,0106,Jesse Klein,50,0,5,2026-05-25 00:00:45
2026-05-24 23:44:28,SDSI492,0107,Connie Siebold,40,0,5,2026-05-25 00:00:45
2026-05-24 23:44:28,SDSI492,0110,Patrick Thornton,50,39,0,2026-05-25 00:00:45
2026-05-24 23:44:28,SLAA620,0101,Ekaterina Sudina,15,15,0,2026-05-25 00:00:46
2026-05-24 23:44:28,SLAA649R,0101,Nan Jiang,15,13,0,2026-05-25 00:00:46
2026-05-24 23:44:28,SLAA749B,0101,Ekaterina Sudina,15,13,0,2026-05-25 00:00:47
2026-05-24 23:44:28,SLAA759L,0101,Bronson Hui,15,10,0,2026-05-25 00:00:47
2026-05-24 23:44:28,SLLC108J,0101,Instructor: TBA,5,4,0,2026-05-25 00:00:49
2026-05-24 23:44:28,SLLC108W,0101,Instructor: TBA,5,5,0,2026-05-25 00:00:49
2026-05-24 23:44:28,SLLC200,0101,Chris Lewis,30,7,0,2026-05-25 00:00:49
2026-05-24 23:44:28,SLLC286,0101,Andrew Schonebaum,36,15,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0101,Ahmed Hanafy,10,10,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0102,Ahmed Hanafy,10,8,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0103,Ahmed Hanafy,10,8,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0104,Ahmed Hanafy,10,6,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0105,Ahmed Hanafy,10,7,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0106,Ahmed Hanafy,10,9,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0107,Ahmed Hanafy,10,8,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0108,Ahmed Hanafy,10,10,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0109,Ahmed Hanafy,10,7,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0110,Ahmed Hanafy,10,4,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC309,0111,Ahmed Hanafy,10,10,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0101,Marilyn Matar,12,0,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0102,Marilyn Matar,10,5,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0103,Marilyn Matar,20,9,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0104,Marilyn Matar,10,7,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0105,Marilyn Matar,10,10,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0106,Marilyn Matar,10,6,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0107,Marilyn Matar,10,9,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0108,Marilyn Matar,10,8,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0109,Marilyn Matar,10,7,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC329,0110,Marilyn Matar,20,11,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SLLC350,0101,Michele Mason,30,26,0,2026-05-25 00:00:50
2026-05-24 23:44:28,SMLP470,0101,Brooke Smith,45,45,0,2026-05-25 00:00:51
2026-05-24 23:44:28,SMLP472,0101,Sara Herald,60,26,0,2026-05-25 00:00:51
2026-05-24 23:44:28,SOCY100,0101,Amy McLaughlin,72,30,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY100,0201,Philip Cohen,66,37,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY100,0301,Jennifer Ashlock,63,31,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY100,0501,Julia Chuang,66,41,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY100,0601,Kris Marsh,66,0,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY100,FC01,Christopher Tamborini,32,16,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY100,FC02,Christopher Tamborini,32,0,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY105,0101,Christopher Malackany,21,17,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY105,0201,Christopher Malackany,21,5,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY200,0101,Jeffrey Parsells-Johnson,72,50,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY201,0101,Meredith Kleykamp,20,5,0,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY201,0102,Meredith Kleykamp,20,0,1,2026-05-25 00:00:53
2026-05-24 23:44:28,SOCY202,0101,Katharine Khanna,18,4,0,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY202,0102,Katharine Khanna,18,12,0,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY203,0101,Brian Connor,78,27,0,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY223,0101,Jeffrey Lucas,72,8,0,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY224,0101,Dawn Dow,30,21,0,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY224,0201,Wayne Santoro,30,14,0,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY227,0101,Christopher Malackany,30,0,1,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY230,0101,Jeffrey Lucas,120,58,0,2026-05-25 00:00:54
2026-05-24 23:44:28,SOCY237,0101,Brian Connor,60,21,0,2026-05-25 00:00:55
2026-05-24 23:44:28,SOCY241,0101,Collin Mueller,60,0,4,2026-05-25 00:00:55
2026-05-24 23:44:28,SOCY241,0201,Roberto Korzeniewicz,60,3,0,2026-05-25 00:00:55
2026-05-24 23:44:28,SOCY245,0101,Philip Cohen,60,53,0,2026-05-25 00:00:55
2026-05-24 23:44:28,SOCY320,0101,Cecily Jackson,25,0,2,2026-05-25 00:00:55
2026-05-24 23:44:28,SOCY322,0101,Julie Park,30,1,0,2026-05-25 00:00:55
2026-05-24 23:44:28,SOCY335,0101,Jennifer Ashlock,54,21,0,2026-05-25 00:00:55
2026-05-24 23:44:28,SOCY340,0101,Julia Chuang,18,1,0,2026-05-25 00:00:56
2026-05-24 23:44:28,SOCY380,0101,Nicole De Loatch,5,4,0,2026-05-25 00:00:56
2026-05-24 23:44:28,SOCY410,0101,Liana Sayer,25,17,0,2026-05-25 00:00:57
2026-05-24 23:44:28,SOCY424,0101,Dawn Dow,29,20,0,2026-05-25 00:00:57
2026-05-24 23:44:28,SOCY427,0101,Roberto Korzeniewicz,29,26,0,2026-05-25 00:00:57
2026-05-24 23:44:28,SOCY433,0101,Wayne Santoro,29,14,0,2026-05-25 00:00:57
2026-05-24 23:44:28,SOCY435,0101,Amelia Branigan,29,7,0,2026-05-25 00:00:57
2026-05-24 23:44:28,SOCY446,0101,Monica Caudillo,29,24,0,2026-05-25 00:00:58
2026-05-24 23:44:28,SOCY451,0101,Brian Connor,29,0,2,2026-05-25 00:00:58
2026-05-24 23:44:28,SOCY460,0101,Kris Marsh,29,15,0,2026-05-25 00:00:58
2026-05-24 23:44:28,SOCY462,0101,Jennifer Ashlock,29,21,0,2026-05-25 00:00:58
2026-05-24 23:44:28,SOCY463,0101,Jeffrey Parsells-Johnson,29,21,0,2026-05-25 00:00:58
2026-05-24 23:44:28,SOCY465,0101,Meyer Kestnbaum,29,12,0,2026-05-25 00:00:58
2026-05-24 23:44:28,SOCY466,0101,Jeffrey Parsells-Johnson,29,25,0,2026-05-25 00:00:59
2026-05-24 23:44:28,SOCY467,0101,Nicole De Loatch,29,10,0,2026-05-25 00:00:59
2026-05-24 23:44:28,SOCY470,0101,Monica Caudillo,29,10,0,2026-05-25 00:00:59
2026-05-24 23:44:28,SOCY601,0101,Amelia Branigan,20,19,0,2026-05-25 00:00:59
2026-05-24 23:44:28,SOCY610,0101,Collin Mueller,20,19,0,2026-05-25 00:00:59
2026-05-24 23:44:28,SOCY617,0101,Stanley Presser,10,5,0,2026-05-25 00:00:59
2026-05-24 23:44:28,SOCY621,0101,Meyer Kestnbaum,20,15,0,2026-05-25 00:01:00
2026-05-24 23:44:28,SOCY709,0101,Long Doan,20,12,0,2026-05-25 00:01:00
2026-05-24 23:44:28,SPAN103,0101,Instructor: TBA,18,5,0,2026-05-25 00:01:02
2026-05-24 23:44:28,SPAN103,0201,Instructor: TBA,18,0,0,2026-05-25 00:01:02
2026-05-24 23:44:28,SPAN103,0301,Instructor: TBA,18,10,0,2026-05-25 00:01:02
2026-05-24 23:44:28,SPAN103,0401,Instructor: TBA,18,10,0,2026-05-25 00:01:02
2026-05-24 23:44:28,SPAN103,0501,Instructor: TBA,18,15,0,2026-05-25 00:01:02
2026-05-24 23:44:28,SPAN203,0201,Instructor: TBA,20,9,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN203,0301,Instructor: TBA,20,0,1,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN203,0401,Instructor: TBA,20,0,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN203,0501,Instructor: TBA,20,5,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN203,0601,Instructor: TBA,20,11,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN203,FC01,Instructor: TBA,20,19,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN204,0101,Instructor: TBA,18,13,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN204,0201,Instructor: TBA,18,4,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN204,0301,Instructor: TBA,18,10,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN204,0401,Instructor: TBA,18,8,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN206,0101,Evelyn Canabal-Torres,18,15,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN207,0101,Instructor: TBA,18,11,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN207,0201,Instructor: TBA,18,6,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN207,0301,Instructor: TBA,18,10,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN207,0401,Instructor: TBA,18,10,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN207,0501,Instructor: TBA,18,0,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN234,0101,Francisco Barrenechea,30,0,1,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN234,0102,Jonathan Brower,25,0,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN234H,0101,Francisco Barrenechea,5,0,0,2026-05-25 00:01:03
2026-05-24 23:44:28,SPAN301,0101,Instructor: TBA,20,12,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN301,0201,Instructor: TBA,20,8,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN301,0301,Instructor: TBA,20,16,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN301,0401,Instructor: TBA,20,0,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN303,0101,Instructor: TBA,20,7,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN303,0201,Instructor: TBA,20,0,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN303,0301,Instructor: TBA,20,9,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN303,0401,Instructor: TBA,20,8,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN303,0501,Laura Demaria,20,16,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN306,0101,Evelyn Canabal-Torres,20,12,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN311,0101,Instructor: TBA,20,13,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN311,0201,Instructor: TBA,20,17,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN311,0301,Instructor: TBA,20,1,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN316,0201,Instructor: TBA,20,6,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN325,0101,Instructor: TBA,20,10,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN325,ESG1,Instructor: TBA,25,23,0,2026-05-25 00:01:04
2026-05-24 23:44:28,SPAN331,0101,Ginette Eldredge,20,14,0,2026-05-25 00:01:05
2026-05-24 23:44:28,SPAN333,0101,Mehl Penrose,20,4,0,2026-05-25 00:01:05
2026-05-24 23:44:28,SPAN359T,0101,Angela Pico Pinto,25,23,0,2026-05-25 00:01:05
2026-05-24 23:44:28,SPAN361,0101,Instructor: TBA,20,18,0,2026-05-25 00:01:05
