Timestamp,Course,Section,Instructor,Total_Seats,Open_Seats,Waitlist,Fetch_Time
2026-05-24 23:44:28,UNIV100,0806,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,0807,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,0808,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,0820,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,0841,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,0852,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1101,Instructor: TBA,15,15,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1103,Instructor: TBA,15,15,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1105,Instructor: TBA,15,15,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1201,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1202,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1203,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1204,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1205,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1206,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1207,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1208,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1209,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1210,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1211,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1212,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1214,Instructor: TBA,16,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1503,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,1504,Instructor: TBA,20,20,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC01,Neil Dhingra,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC02,Jeanea Wallace,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC03,Ryan Knapp,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC04,Monica Simonsen,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC05,Instructor: TBA,18,4,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC06,Olga Rozman,18,7,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC07,Denise McHugh,18,9,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC08,Carla Partlow,18,1,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC09,Rosalyn Anderson-Howell,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC10,Sandra Crespin Melgar,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC11,Valencia Brown,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC12,Steven Young,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC13,Brianna Ladd,18,15,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC14,Lynn Truong,18,8,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC15,Phylicia Nance,18,15,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC16,Alana Ebert-Zavos,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC17,Emily Sessa,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC18,Uma Balaji,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC20,Heather Gray,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC21,Caroline Marr,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC22,Gerard Boulin,18,9,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC23,Gregory Shaffer,18,9,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC24,Jeany Cadet,18,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC25,Tara Feikes,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC27,Jaime Theilen,18,12,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC29,Sofia Carrasco,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC30,Teniqua Coates-Singh,18,8,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC31,Jacqueline Taylor,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC32,Sharon Vanwright,18,14,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC36,Nicki Kern,18,8,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC38,Juan Henry,18,11,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC39,Diana Bridgett,17,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC40,Ashley Sankowski,18,3,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC41,Jonathan Johnson,18,1,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC42,Julia Crooks,18,15,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC43,Tyrese Fenty,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC44,Christopher Villalobos,18,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC45,Julie Steinhorn,18,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC46,Marcal Graham,18,17,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC47,Chamika Ellis,18,7,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC50,MaryAnn Santos,18,16,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC51,Bobbie Tchopev,18,13,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC53,Daniel Hairfield,18,11,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC56,Andrew Muir,18,13,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC60,Ayanna Samuels-Francis,18,1,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FC61,Eric Johnson,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FCW1,Sue Johnston,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FCW2,Instructor: TBA,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FCW3,Erik Hanson,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FCW6,Vanessa Georgiadis,18,0,0,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV100,FCW7,Genna Godley,20,0,1,2026-05-25 00:02:02
2026-05-24 23:44:28,UNIV106,0401,Instructor: TBA,20,19,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV106,0402,Instructor: TBA,20,19,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV106,0403,Instructor: TBA,20,17,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV108,FC02,Kelly Marbury,30,15,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV110,0101,Lisa Kiely,19,19,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV110,0102,Jonathan Molnar,19,19,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV110,0103,Lisa Kiely,19,19,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV110,0104,Darryll Pines,19,19,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV110,0105,Lisa Kiely,19,19,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV362,0101,Instructor: TBA,25,0,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV362,0102,Instructor: TBA,20,0,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV362,0106,Instructor: TBA,25,9,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV389J,0101,Jayakumar Arasan,25,13,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV389J,0201,Jayakumar Arasan,25,25,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV399,0101,Jayakumar Arasan,10,8,0,2026-05-25 00:02:03
2026-05-24 23:44:28,UNIV399,0201,Jayakumar Arasan,10,10,0,2026-05-25 00:02:03
2026-05-24 23:44:28,URSP250,0101,Eric Burnstein,24,8,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP250,0102,Eric Burnstein,24,11,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP250,0103,Eric Burnstein,9,4,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP250,0104,Eric Burnstein,9,8,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP601,0101,Chengri Ding,25,16,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP604,0101,Ariel Bierbaum,20,11,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP605,0101,Kathryn Howell,25,18,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP606,0101,Chengri Ding,15,5,0,2026-05-25 00:02:05
2026-05-24 23:44:28,URSP611,0101,Md Alam,20,17,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP672,0101,Riem ElZoghbi,16,14,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP688I,0101,David Rouse,15,10,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP688O,0101,Casey Dawkins,20,8,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP708,0101,Gerrit Knaap,12,7,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,0101,Casey Dawkins,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,0102,Kathryn Howell,5,5,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,1001,Gerrit Knaap,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,1201,Chengri Ding,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,1401,Marccus Hendricks,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,1501,Ariel Bierbaum,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,1601,Hiroyuki Iseki,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,1701,Instructor: TBA,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,1801,Instructor: TBA,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,2103,Willow Lung,20,20,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,2107,Clara Irazabal Zurita,20,19,0,2026-05-25 00:02:06
2026-05-24 23:44:28,URSP709,2108,Nicholas Finio,3,3,0,2026-05-25 00:02:06
2026-05-24 23:44:28,USLT201,0101,Robert Chester,25,8,0,2026-05-25 00:02:09
2026-05-24 23:44:28,USLT450,0101,Robert Chester,20,0,5,2026-05-25 00:02:09
2026-05-24 23:44:28,VIPS208,0101,Mary Bowden,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0102,Ken Kiger,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0103,Bryan Quinn,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0104,Ryan Sochol,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0105,Molly Carton,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0106,James Baeder,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0107,Catherine Spirito,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0108,Ronald Yaros,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0109,Carinna Ferguson,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0110,Tracy Riggins,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0111,Kevin Calabro,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0112,Raffaele Viglianti,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0113,Shabnam Jabeen,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0114,Ning Zeng,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0115,Veronica Kang,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0116,David Stewart,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0117,Meredith Epstein,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0118,Magaly Toro Ibaceta,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0120,Marisa Parham,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0121,Becky Epanchin-Niell,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0122,Timothy Reedy,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0123,Lingnan Lin,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0124,Jeffrey Moro,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0125,Peter Sunderland,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS208,0126,Brienna Anderson,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0101,Mary Bowden,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0102,Ken Kiger,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0103,Bryan Quinn,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0104,Ryan Sochol,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0105,Molly Carton,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0106,James Baeder,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0107,Catherine Spirito,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0108,Ronald Yaros,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0109,Carinna Ferguson,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0110,Tracy Riggins,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0111,Kevin Calabro,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0112,Raffaele Viglianti,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0113,Shabnam Jabeen,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0114,Ning Zeng,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0115,Veronica Kang,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0116,David Stewart,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0117,Meredith Epstein,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0118,Magaly Toro Ibaceta,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0120,Marisa Parham,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0121,Becky Epanchin-Niell,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0122,Timothy Reedy,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0123,Lingnan Lin,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0124,Jeffrey Moro,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0125,Peter Sunderland,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS308,0126,Brienna Anderson,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0101,Mary Bowden,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0102,Ken Kiger,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0103,Bryan Quinn,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0104,Ryan Sochol,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0105,Molly Carton,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0106,James Baeder,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0107,Catherine Spirito,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0108,Ronald Yaros,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0109,Carinna Ferguson,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0110,Tracy Riggins,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0111,Kevin Calabro,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0112,Raffaele Viglianti,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0113,Shabnam Jabeen,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0114,Ning Zeng,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0115,Veronica Kang,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0116,David Stewart,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0117,Meredith Epstein,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0118,Magaly Toro Ibaceta,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0120,Marisa Parham,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0121,Becky Epanchin-Niell,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0122,Timothy Reedy,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0123,Lingnan Lin,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0124,Jeffrey Moro,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0125,Peter Sunderland,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VIPS408,0126,Brienna Anderson,10,10,0,2026-05-25 00:02:10
2026-05-24 23:44:28,VMSC610,0101,George Belov,10,9,0,2026-05-25 00:02:12
2026-05-24 23:44:28,VMSC698,0101,Chrysoula Kitsou,20,20,0,2026-05-25 00:02:12
2026-05-24 23:44:28,VMSC758,0101,Seth Dickey,10,10,0,2026-05-25 00:02:12
2026-05-24 23:44:28,WEID139B,0101,Leslie Krafft,48,34,0,2026-05-25 00:02:14
2026-05-24 23:44:28,WEID139L,0201,Taylor Green,48,28,0,2026-05-25 00:02:14
2026-05-24 23:44:28,WGSS200,0101,Sydney Lewis,25,18,0,2026-05-25 00:02:15
2026-05-24 23:44:28,WGSS200,0102,Sydney Lewis,25,23,0,2026-05-25 00:02:15
2026-05-24 23:44:28,WGSS205,0101,Instructor: TBA,21,0,36,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS205,FC01,Instructor: TBA,25,19,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS211,0101,Katarina Keane,23,12,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS211,0102,Katarina Keane,23,0,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS211,0103,Katarina Keane,23,0,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS250,0101,Michelle Rowley,20,10,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS250,0102,Michelle Rowley,20,19,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS250,0103,Michelle Rowley,20,19,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS250,0301,Instructor: TBA,24,19,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS255,0101,Rashi Maheshwari,18,0,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS271,0101,Sydney Lewis,30,0,0,2026-05-25 00:02:16
2026-05-24 23:44:28,WGSS275,0201,Abhinav Bhardwaj,18,0,0,2026-05-25 00:02:17
2026-05-24 23:44:28,WGSS290,0101,Jessica Mathiason,30,0,5,2026-05-25 00:02:17
2026-05-24 23:44:28,WGSS290,0301,Jessica Mathiason,30,0,10,2026-05-25 00:02:17
2026-05-24 23:44:28,WGSS291,0101,Will Mosley,25,11,0,2026-05-25 00:02:17
2026-05-24 23:44:28,WGSS298Q,0201,Instructor: TBA,21,1,0,2026-05-25 00:02:17
2026-05-24 23:44:28,WGSS301,0101,Shelbi Meissner,12,0,1,2026-05-25 00:02:17
2026-05-24 23:44:28,WGSS305,0101,Jessica Mathiason,30,1,0,2026-05-25 00:02:17
2026-05-24 23:44:28,WGSS319E,0101,Eva Hageman,30,9,0,2026-05-25 00:02:18
2026-05-24 23:44:28,WGSS336,0101,Karoline Trovato,99,0,21,2026-05-25 00:02:18
2026-05-24 23:44:28,WGSS360,0101,Michelle Rowley,35,27,0,2026-05-25 00:02:18
2026-05-24 23:44:28,WGSS379I,0101,Shelbi Meissner,18,13,0,2026-05-25 00:02:19
2026-05-24 23:44:28,WGSS379I,0201,Shelbi Meissner,18,5,0,2026-05-25 00:02:19
2026-05-24 23:44:28,WGSS422,0101,Jennifer Cho,25,14,0,2026-05-25 00:02:19
2026-05-24 23:44:28,WGSS428J,0101,Ruth Enid Zambrana,10,9,0,2026-05-25 00:02:19
2026-05-24 23:44:28,WGSS488G,0101,Sayan Bhattacharya,20,17,0,2026-05-25 00:02:19
2026-05-24 23:44:28,WGSS498A,0101,Karen O'Brien,27,0,5,2026-05-25 00:02:20
2026-05-24 23:44:28,WGSS601,0101,Sayan Bhattacharya,12,9,0,2026-05-25 00:02:20
2026-05-24 23:44:28,WGSS618,0101,Michelle Rowley,3,0,0,2026-05-25 00:02:20
2026-05-24 23:44:28,WGSS628,0101,Shelbi Meissner,12,5,0,2026-05-25 00:02:20
2026-05-24 23:44:28,WGSS698E,0101,Eva Hageman,15,11,0,2026-05-25 00:02:21
2026-05-24 23:44:28,WGSS698J,0101,Ruth Enid Zambrana,10,7,0,2026-05-25 00:02:21
2026-05-24 23:44:28,WGSS698U,0101,Will Mosley,14,13,0,2026-05-25 00:02:21
